month,c1,c2,c3,c4,c5,c6,c7,c8
2023-01,27,23,24,14,17,15,13,24
2023-02,15,22,19,17,22,21,28,13
2023-03,20,20,21,18,24,24,29,17
2023-04,22,21,19,25,25,23,16,15
2023-05,25,26,30,18,18,19,18,13
2023-06,13,20,23,24,23,23,22,20
2023-07,27,24,23,17,22,22,17,17
2023-08,19,24,14,25,21,28,18,17
2023-09,19,17,23,16,23,26,17,23
2023-10,18,19,30,13,21,21,22,27
2023-11,23,21,17,25,23,18,22,21
2023-12,11,20,20,14,22,12,22,15
2024-01,22,18,20,21,22,15,24,23
2024-02,26,15,24,15,27,16,25,31
2024-03,24,26,24,15,24,23,22,25
2024-04,17,25,18,25,25,20,24,25
2024-05,13,23,16,15,17,20,18,14
2024-06,17,30,19,14,27,21,25,27
2024-07,18,24,25,23,22,22,26,22
2024-08,17,12,22,21,20,20,19,25
2024-09,24,18,22,15,21,16,24,11
2024-10,11,22,15,26,28,26,19,18
2024-11,33,20,18,21,23,24,27,25
2024-12,21,21,25,16,19,17,30,20
